0.0,2022-03-01,09:00:27.781494100,Zagreb
0.0,2022-03-02,09:00:27.091007100,Zagreb
0.0,2022-03-03,09:00:26.298119,Zagreb
0.0,2022-03-04,09:00:25.093835400,Zagreb
0.0,2022-03-07,09:00:28.246885700,Zagreb
0.0,2022-03-08,09:00:28.078240400,Zagreb
0.0,2022-03-09,09:00:50.912827400,Zagreb
0.0,2022-03-11,09:00:29.541300200,Zagreb
0.0,2022-03-14,09:00:25.160863,Zagreb
0.0,2022-03-14,17:00:33.795164100,Zagreb
0.0,2022-03-15,09:00:52.201361400,Zagreb
0.0,2022-03-16,09:00:43.047484,Zagreb
0.0,2022-03-16,17:00:39.974921400,Zagreb
0.0,2022-03-17,09:00:25.398357400,Zagreb
0.0,2022-03-18,09:00:25.543487600,Zagreb
0.0,2022-03-21,09:00:30.851107200,Zagreb
0.0,2022-03-22,09:00:26.113457900,Zagreb
0.0,2022-03-23,09:00:24.068435500,Zagreb
0.0,2022-03-24,09:00:27.424902200,Zagreb
0.0,2022-03-25,09:00:23.210109,Zagreb
0.0,2022-03-25,17:00:26.053290,Zagreb
0.0,2022-03-29,10:00:30.680661700,Zagreb
0.0,2022-03-30,10:00:41.924560400,Zagreb
0.0,2022-03-31,10:00:44.813158700,Zagreb
0.0,2022-03-31,18:00:31.326207100,Zagreb
